Group Name,Permission Codename,App Label,Model
ld,add_attendancetype,ld,attendancetype
ld,change_attendancetype,ld,attendancetype
ld,delete_attendancetype,ld,attendancetype
ld,view_attendancetype,ld,attendancetype
ld,add_dailybreakpattern,ld,dailybreakpattern
ld,change_dailybreakpattern,ld,dailybreakpattern
ld,delete_dailybreakpattern,ld,dailybreakpattern
ld,view_dailybreakpattern,ld,dailybreakpattern
ld,add_dailytimesheet,ld,dailytimesheet
ld,change_dailytimesheet,ld,dailytimesheet
ld,delete_dailytimesheet,ld,dailytimesheet
ld,view_dailytimesheet,ld,dailytimesheet
ld,add_dailytimesheetdetail,ld,dailytimesheetdetail
ld,change_dailytimesheetdetail,ld,dailytimesheetdetail
ld,delete_dailytimesheetdetail,ld,dailytimesheetdetail
ld,view_dailytimesheetdetail,ld,dailytimesheetdetail
ld,add_dailyworkingpattern,ld,dailyworkingpattern
ld,change_dailyworkingpattern,ld,dailyworkingpattern
ld,delete_dailyworkingpattern,ld,dailyworkingpattern
ld,view_dailyworkingpattern,ld,dailyworkingpattern
ld,add_dailyworkingpatternupload,ld,dailyworkingpatternupload
ld,change_dailyworkingpatternupload,ld,dailyworkingpatternupload
ld,delete_dailyworkingpatternupload,ld,dailyworkingpatternupload
ld,view_dailyworkingpatternupload,ld,dailyworkingpatternupload
ld,add_member,ld,member
ld,change_member,ld,member
ld,delete_member,ld,member
ld,view_member,ld,member
ld,add_organization,ld,organization
ld,change_organization,ld,organization
ld,delete_organization,ld,organization
ld,view_organization,ld,organization
ld,add_organizationmember,ld,organizationmember
ld,change_organizationmember,ld,organizationmember
ld,delete_organizationmember,ld,organizationmember
ld,view_organizationmember,ld,organizationmember
sfd,add_groupupload,sfd,groupupload
sfd,change_groupupload,sfd,groupupload
sfd,delete_groupupload,sfd,groupupload
sfd,view_groupupload,sfd,groupupload
sfd,add_holiday,sfd,holiday
sfd,change_holiday,sfd,holiday
sfd,delete_holiday,sfd,holiday
sfd,view_holiday,sfd,holiday
sfd,add_municipality,sfd,municipality
sfd,change_municipality,sfd,municipality
sfd,delete_municipality,sfd,municipality
sfd,view_municipality,sfd,municipality
sfd,add_person,sfd,person
sfd,change_person,sfd,person
sfd,delete_person,sfd,person
sfd,view_person,sfd,person
sfd,add_postcode,sfd,postcode
sfd,change_postcode,sfd,postcode
sfd,delete_postcode,sfd,postcode
sfd,view_postcode,sfd,postcode
sfd,add_postcodeupload,sfd,postcodeupload
sfd,change_postcodeupload,sfd,postcodeupload
sfd,delete_postcodeupload,sfd,postcodeupload
sfd,view_postcodeupload,sfd,postcodeupload
sfd,add_userupload,sfd,userupload
sfd,change_userupload,sfd,userupload
sfd,delete_userupload,sfd,userupload
sfd,view_userupload,sfd,userupload
